https://www.tradingview.com/u/EC-M/,,,https://twitter.com/GK_Che,åœ¨å¤–æ±‡è·¯ä¸Šè¡Œèµ°äº†12å¹´çš„ä¿®é“è€…ï¼Œæš‚æ—¶åœ¨æœ¬äººçš„äº¤æ˜“ç³»ç»Ÿå¸¦é¢†ä¸‹åˆå…¥é—¨é“ï¼Œè‡´åŠ›ç»“åˆå·¦å³ä¾§äº¤æ˜“çš„å…¨è¿‡ç¨‹ï¼Œä¸åšä»»ä½•ç”¨å›¾å½¢åŒ¹é…è¡Œä¸ºï¼Œåªæä¾›å¦ä¸€ä¸ªå…¨æ–°çš„è§†è§’çœ‹è¡Œæƒ…ã€‚\n\nWeChatï¼šEC-MTraderï¼ˆ1069354762ï¼‰\n\nè¯¦ç»†æ¨æ¼”è¿‡ç¨‹åœ¨çŸ¥è¯†æ˜Ÿçƒä¸Š
https://www.tradingview.com/u/L-good/,,,,
https://www.tradingview.com/u/fluffy000x/,,,,
https://www.tradingview.com/u/ziqidonglai/,,,https://twitter.com/FXABC,
https://www.tradingview.com/u/jiejie111/,,,https://twitter.com/8B6a6IwRRKDa90S,
https://www.tradingview.com/u/phocaxios/,,,,
https://www.tradingview.com/u/William-Liang/,,,,
https://www.tradingview.com/u/XXXXBTCXXXX/,,,,
https://www.tradingview.com/u/Corleoneum/,,,,
https://www.tradingview.com/u/stevenchenpa/,,,,
https://www.tradingview.com/u/taotaoge/,,,,
https://www.tradingview.com/u/kaimeher/,,,,
https://www.tradingview.com/u/jeomerow619/,,,,
https://www.tradingview.com/u/yanruihu/,,,https://twitter.com/Yama76211307,
https://www.tradingview.com/u/Luckyren/,,,,
https://www.tradingview.com/u/HoldonCZF/,,,,
https://www.tradingview.com/u/jess7758/,,,,
https://www.tradingview.com/u/kobexinwang/,,,,
https://www.tradingview.com/u/TraderZHbtc/,,,https://twitter.com/TraderZHbtc,
https://www.tradingview.com/u/littleZ/,,,,
https://www.tradingview.com/u/zhu654312106/,,,,
https://www.tradingview.com/u/dandrideng/,,,,
https://www.tradingview.com/u/changqing/,,,,
https://www.tradingview.com/u/SANJIN/,,,,
https://www.tradingview.com/u/flywind/,,,,
https://www.tradingview.com/u/Crypto-W-corner/,,,,
https://www.tradingview.com/u/mikoxiao230/,,,https://twitter.com/Johnsonm230,
https://www.tradingview.com/u/Silent-Bullet/,,,,
https://www.tradingview.com/u/ggf8289416/,,,,
https://www.tradingview.com/u/tyloo_milu/,,,,
https://www.tradingview.com/u/taotaozhang212/,,,,
https://www.tradingview.com/u/zyy00354/,,,https://twitter.com/yujieJessica,
https://www.tradingview.com/u/narentoya19950328/,,,,
https://www.tradingview.com/u/Carefreelife/,,,,
https://www.tradingview.com/u/yufeizhige/,https://teams.microsoft.com/l/team/19%3a1c3759133764405fb5ca1f0f93bf101f%40thread.tacv2/conversations?groupId=bed791c2-b223-403b-995f-aab1e9deeabb&tenantId=cfde9bb0-76ca-420e-8689-a7eeca0a729d,https://www.youtube.com/channel/UCogdpMfMaB9CFuGNFmiCn5A,https://twitter.com/yufeizhige,èŒä¸šäº¤æ˜“å‘˜ã€ä»13å¹´åšäº¤æ˜“åˆ°ç°åœ¨ï¼Œä¸­é€”è·Œå®•èµ·ä¼ï¼Œæ›¾èµšä¸Šäº¿ï¼Œçˆ†ä»“è¿‡åƒä¸‡ï¼Œç»ˆäºæœ‰æ‰€é¢†æ‚Ÿï¼Œè‘—æœ‰èŒä¸šäº¤æ˜“å‘˜è¿›é˜¶ä¹‹è·¯ç³»åˆ—è¯¾ç¨‹ï¼Œç ”å‘æœ‰é±¼é£å‘¨æœŸäº¤æ˜“ç³»ç»Ÿï¼Œæˆ‘æ‰€æœ‰äº¤æ˜“è®¡åˆ’å‡æŒ‰ç…§é±¼é£å‘¨æœŸäº¤æ˜“ç³»ç»Ÿçš„ä¿¡å·è¿›è¡Œæ“ç›˜ï¼Œ2017å¹´åˆ›ç«‹é€šå¾€è´¢å¯Œè‡ªç”±ä¹‹è·¯ç¤¾ç¾¤ï¼Œå¹¶åœ¨ç¤¾ç¾¤æ¯å¤©8:00æ’­æŠ¥åˆ†æè¡Œæƒ…ï¼Œéœ€è¦åŠ å…¥æˆ‘ä»¬ç¤¾ç¾¤çš„ç§èŠæˆ‘è·å–è”ç³»æ–¹å¼åŠ å…¥\r\n\r\nç¤¾ç¾¤æ²¹ç®¡é¢‘é“ï¼šhttps://www.youtube.com/channel/UCogdpMfMaB9CFuGNFmiCn5A\r\n\r\næ²¹ç®¡æ¯å‘¨æ—¥æ™š8:30è¡Œæƒ…åˆ†æç›´æ’­ï¼Œåˆ†äº«æ¯å‘¨äº¤æ˜“è®¡åˆ’åˆ¶å®šæ€è·¯
https://www.tradingview.com/u/Mashalihai/,,,https://twitter.com/mashalihai,
https://www.tradingview.com/u/plentiful138/,https://www.facebook.com/groups/552439326277225,https://www.youtube.com/channel/UCuYaZTuhHQyi7R_Z7TjkN8A,https://twitter.com/easyrich1688,
https://www.tradingview.com/u/Loike/,,,,
https://www.tradingview.com/u/Linghu1/,,,https://twitter.com/Linghu111,
https://www.tradingview.com/u/tuziBTC/,https://weibo.com/u/7476554987,https://www.youtube.com/channel/UC0I6A6Q2Dv5SBQ7fvsGX22Q,https://twitter.com/tuzibtc,ã€Škçº¿è¶‹åŠ¿äº¤æ˜“ç³»ç»Ÿã€‹ã€Šè°æ³¢äº¤æ˜“ç³»ç»Ÿã€‹å–è¯¾åšä¸»ï¼Œå¾®åšï¼šæŠ€æœ¯æµå…”å­NFT
https://www.tradingview.com/u/Yuchi-Trader/,,https://www.youtube.com/channel/UCW1KHRAydlyBrX7nz7bz26g,https://twitter.com/yurenzhilian,
https://www.tradingview.com/u/philsong/,,,https://twitter.com/yichencrypto,
https://www.tradingview.com/u/lov7bitcoin/,,,https://twitter.com/2000All_in,
https://www.tradingview.com/u/baiji/,,,,
https://www.tradingview.com/u/Kwu_/,https://kbtc.club/,https://www.youtube.com/channel/UC4jaqcMl-g_3Eb8L9l-1OEQ,,https://cn.tradingview.com/gopro/?share_your_love=Kwu_
https://www.tradingview.com/u/SuperAutoTrade/,,,,
https://www.tradingview.com/u/bluewakin/,,,,
https://www.tradingview.com/u/xiaoyuge/,,,https://twitter.com/xiaoyuge,
https://www.tradingview.com/u/SHIBAINU_/,,,https://twitter.com/shibainubabe,
https://www.tradingview.com/u/gzc2018429/,,,,
https://www.tradingview.com/u/loser1993/,,,,
https://www.tradingview.com/u/gaojunwei60/,,,,
https://www.tradingview.com/u/yadang120/,,,,
https://www.tradingview.com/u/leosj/,,,,
https://www.tradingview.com/u/EasonZZZ/,,,,
https://www.tradingview.com/u/i998998/,,,,
https://www.tradingview.com/u/ryanlv/,,,,
https://www.tradingview.com/u/yanglj58/,,,https://twitter.com/Jack_Yang58,
https://www.tradingview.com/u/signpuzzles/,,,,
https://www.tradingview.com/u/Dorise/,,,,
https://www.tradingview.com/u/tingshouwu/,,,https://twitter.com/tingshou5,
https://www.tradingview.com/u/ProfessionalTraderJack/,,,,
https://www.tradingview.com/u/wxhyahoo/,,,,
https://www.tradingview.com/u/Beijing-capital/,,https://www.youtube.com/channel/UCSXP31ylUHRht9piMUELGYw,https://twitter.com/hulintao1991,
https://www.tradingview.com/u/huangzc100/,,,https://twitter.com/huangzc1002,
https://www.tradingview.com/u/zuoyo/,,,,
https://www.tradingview.com/u/dabzhong/,,,,
https://www.tradingview.com/u/jefflin007/,,,,
https://www.tradingview.com/u/ciwangluobu/,,,,
https://www.tradingview.com/u/Qidian_X/,,,,
https://www.tradingview.com/u/jctai1004/,,,,
https://www.tradingview.com/u/huxw1987/,,,,
https://www.tradingview.com/u/fairy1990/,,,,
https://www.tradingview.com/u/shiguan/,,,https://twitter.com/shiguan73307899,
https://www.tradingview.com/u/Lnemo/,,,,
https://www.tradingview.com/u/Roller_Coaster/,,,,
https://www.tradingview.com/u/v-hlwchj/,https://weibo.com/1882926032/profile?topnav=1&wvr=6,,,é‡ç”Ÿè´§å¸ç ”ç©¶è€…ï¼Œå­¦ä¼šçº é”™ï¼Œå‡å°‘çŠ¯é”™ï¼Œå‘ç°è¶‹åŠ¿ï¼Œé‡è§ç¾å¥½ã€‚\r\nwechatï¼šhlwchj\r\nå…¬ä¼—å·ï¼šäº’è”ç½‘å‚¬åŒ–å‰‚\r\nhttps://weibo.com/1882926032/profile?topnav=1&wvr=6
https://www.tradingview.com/u/btc-usdt/,,,,
https://www.tradingview.com/u/RAIN_H/,,,,
https://www.tradingview.com/u/lan904313852/,,,,
https://www.tradingview.com/u/Carrie777/,,,,
https://www.tradingview.com/u/lanpeng007/,,,,
https://www.tradingview.com/u/paokuaikuai/,,,,
https://www.tradingview.com/u/stellar_/,,,https://twitter.com/sypersf,
https://www.tradingview.com/u/zhangyijie/,,,,
https://www.tradingview.com/u/Always22/,,,https://twitter.com/sofunnymeow,
https://www.tradingview.com/u/jfy/,,,,
https://www.tradingview.com/u/lydiajoy/,,,,
https://www.tradingview.com/u/MoneyMojito/,,,,
https://www.tradingview.com/u/XTY-Meteor/,,,https://twitter.com/btcshesho,
https://www.tradingview.com/u/szt233/,,,,
https://www.tradingview.com/u/wu2198/,,,,
https://www.tradingview.com/u/LoisYang/,,,,äº¤ä¸ªæœ‹å‹
https://www.tradingview.com/u/D970/,,,,
https://www.tradingview.com/u/coin16888/,,https://www.youtube.com/channel/UCDNiwGNhNfMY0lojc-wKlvA,https://twitter.com/GBJ0fKVOq4frDW6,
https://www.tradingview.com/u/COVID2019/,,,,
https://www.tradingview.com/u/shenqiaq/,,,https://twitter.com/aqcscps,
https://www.tradingview.com/u/yang123/,,,,
https://www.tradingview.com/u/tombiao/,,,,
https://www.tradingview.com/u/FollowOrder/,,,,
https://www.tradingview.com/u/dxmama/,,,,
https://www.tradingview.com/u/CryptoAbunico/,,,https://twitter.com/AbunicoBTC,
https://www.tradingview.com/u/Moonwalker_dark/,,,,
https://www.tradingview.com/u/consistentMast26955/,,,,
https://www.tradingview.com/u/XXXHERMESXXX/,http://apexdao.top,https://www.youtube.com/channel/UCSQ1TJrkKtG-6JYwicyMaRQ,https://twitter.com/Yanhao_APEX,
https://www.tradingview.com/u/derekcui/,,,,
https://www.tradingview.com/u/menmen77880/,,,https://twitter.com/menmen77880,
https://www.tradingview.com/u/luanleiloveM/,,,https://twitter.com/IloveLuanle,
https://www.tradingview.com/u/Crypto_Painter/,https://appemzuoo2a3112.h5.xiaoeknow.com/homepage,https://www.youtube.com/channel/UCaVJ75pcp86MuwNf4UiIp-w,https://twitter.com/Arbiter08970457,ä¸æ—¶é—´åšæœ‹å‹ï¼Œæ˜¯æŒ‡ï¼š\r\nä½ è‡ªå·±å¾ˆæ¸…æ¥šçš„çŸ¥é“æœªæ¥ä¼šå‘ç”Ÿä¸€ä»¶äº‹\r\nä½†ä½ ä¸€ç‚¹å„¿ä¹Ÿä¸æ‹…å¿§\r\nè¿™ä»¶äº‹ä¼šåœ¨ä»€ä¹ˆæ—¶å€™å‘ç”Ÿã€‚\r\n\r\nç§ä¿¡ä¸€èˆ¬ä¸å›å¤ï¼Œæœ‰ä»»ä½•éœ€æ±‚æˆ–å’¨è¯¢è¯·åŠ å…¬ä¼—å·ã€‚\r\n\r\nå…¬ä¼—å·ï¼šCrypto Painter\r\nDiscord: https://discord.gg/9HHYQAMe\r\nTelegramç”µæŠ¥ç¾¤ï¼šhttps://t.me/joinchat/ZPkREzth-qJjOWE1\r\näº†è§£ç½‘æ ¼åŠé‡åŒ–äº¤æ˜“ã€æŠ€æœ¯åˆ†æè¯¾ç¨‹ç­‰ï¼Œåœ¨å…¬ä¼—å·èœå•å†…é€‰æ‹©â€œçŸ¥è¯†åº—é“ºâ€åŠ å…¥å³å¯ï¼›
https://www.tradingview.com/u/deliciouslemon/,,,,
https://www.tradingview.com/u/patwilldoit/,,,,
https://www.tradingview.com/u/zx1986223/,,,,
https://www.tradingview.com/u/qcz52ycr9p/,,,,
https://www.tradingview.com/u/jnteriords/,,,,
https://www.tradingview.com/u/MingCion/,,,,
https://www.tradingview.com/u/a515693455/,,,,
https://www.tradingview.com/u/thrilledHope52350/,,,,
https://www.tradingview.com/u/CTing/,,,,
https://www.tradingview.com/u/timecyclekaka/,,,,
https://www.tradingview.com/u/zhongyiqiao1/,,,,
https://www.tradingview.com/u/JacksonXie/,,,,
https://www.tradingview.com/u/fatdogge/,,,,
https://www.tradingview.com/u/Charlie-Liu/,,,https://twitter.com/alpacatomoon,
https://www.tradingview.com/u/wsbza/,https://ewc.space,,,"'When you have eliminated the impossible, whatever remains, however improbable must be the truth.'\r\n\r\n\r\n2022å¹´è¡Œæƒ…å±•æœ› https://ewc.space/market_outlook_2022_01_12/\r\næ³¢æµªæ—¶ç©ºç½‘ï¼šewc.space æˆ– ewcspace.com\r\nå¾®ä¿¡å…¬ä¼—å·ï¼šæ³¢æµªæ—¶ç©ºç½‘"
https://www.tradingview.com/u/haohaoxuexi/,,,,
https://www.tradingview.com/u/trader2102/,,,,
https://www.tradingview.com/u/voloe/,,,,
https://www.tradingview.com/u/jiesesi/,,,,
https://www.tradingview.com/u/VIC-ABC/,,,,
https://www.tradingview.com/u/rikhniyt123/,,,https://twitter.com/rikhniyt2012,
https://www.tradingview.com/u/EdgarHong/,,,,
https://www.tradingview.com/u/QuantApe/,,https://www.youtube.com/channel/UCq-ObK8KeaH6wdYinsEldUQ,https://twitter.com/FengZhang,
https://www.tradingview.com/u/Edgeopt/,,,https://twitter.com/EdgeOpt,
https://www.tradingview.com/u/bggk544/,,,,
https://www.tradingview.com/u/JACK-D/,,,,
https://www.tradingview.com/u/CryptoAssetcurrency/,,,https://twitter.com/MrBitcoinLife,
https://www.tradingview.com/u/maomao88/,,,,
https://www.tradingview.com/u/ahhh123/,,,,
https://www.tradingview.com/u/Rachelecho/,,,,
https://www.tradingview.com/u/legofish123/,,,,
https://www.tradingview.com/u/dalianamer/,,,https://twitter.com/aystyyt,
https://www.tradingview.com/u/nkz123/,,,,
https://www.tradingview.com/u/btcover/,https://btcover.com/,,https://twitter.com/btcover_com,btcover.com
https://www.tradingview.com/u/KKKKKKKKKKKKing/,,,https://twitter.com/DLysal,vxï¼šDLysal
https://www.tradingview.com/u/niujie0515/,,,,
https://www.tradingview.com/u/boshichanlun/,,,,
https://www.tradingview.com/u/kanginsuits/,,,,
https://www.tradingview.com/u/T3WAVE/,,,,
https://www.tradingview.com/u/hellokono/,,,,
https://www.tradingview.com/u/embarrassedZeb91727/,,,,
https://www.tradingview.com/u/zlxd1990/,,,,
https://www.tradingview.com/u/zarkens/,,,,
https://www.tradingview.com/u/Junlin95/,,,,
https://www.tradingview.com/u/Amyi/,,,https://twitter.com/h8fpL8LNYzMEGbE,
https://www.tradingview.com/u/Anthony-Robbins/,,,,åšæŒå­¦ä¹ æ˜¯æ ¹æœ¬ï¼
https://www.tradingview.com/u/Trader8341/,,,,
https://www.tradingview.com/u/Magic_apprentice/,https://feimengge.com/,https://www.youtube.com/channel/UC-5nhgi2GFZb0tCZ78UTh8A,https://twitter.com/nalanfeimeng,"ğŸ“ŒDiscord: å…è´¹åä½œç¾¤,ç›®æ ‡æ˜¯æ‰¾ç™¾å€å¸.\r\nhttps://discord.gg/dTJ7gGWFe5\r\nğŸ“Œ Youtubeåˆ†äº«äº¤æ˜“æŠ€æœ¯\r\n\""çº³å…°é£æ¢¦\""\r\nğŸ“Œ twitter:åˆ†äº«æ¯æ—¥è¡Œæƒ…\r\nhttps://twitter.com/nalanfeimeng\r\nğŸ“Œæˆ‘çš„åšå®¢:\r\n\r\nhttp://feimengge.com/\r\n\r\nğŸ“Œæˆ‘çš„å¾®ä¿¡:nalanfeimeng\r\n\r\nå…³æ³¨æˆ‘å§ğŸ˜Š"
https://www.tradingview.com/u/yystergreat/,,,https://twitter.com/yy_marx,
https://www.tradingview.com/u/JimbaCheng/,,,,
https://www.tradingview.com/u/xushiyou1175/,,,https://twitter.com/BitSoulmate,
https://www.tradingview.com/u/lafei_3000/,,,,
https://www.tradingview.com/u/tudoulaodie/,,,,
https://www.tradingview.com/u/brokensilver/,,,,
https://www.tradingview.com/u/relevantLion50855/,,,,
https://www.tradingview.com/u/ring_0/,,,https://twitter.com/MPUA13,
https://www.tradingview.com/u/Pento_Investment/,,,https://twitter.com/PentoDAO,
https://www.tradingview.com/u/ximencuixue/,,,,
https://www.tradingview.com/u/iWwwwwww/,,,,
https://www.tradingview.com/u/Suoha2022/,,,,
https://www.tradingview.com/u/wpfsit/,,,https://twitter.com/PF56792806,
https://www.tradingview.com/u/Virgil2021/,,,,
https://www.tradingview.com/u/Moneyhoardingparty/,,,,
https://www.tradingview.com/u/a32630/,,,,
https://www.tradingview.com/u/zcr810827/,,,,
https://www.tradingview.com/u/yang19940915ydl/,,,,
https://www.tradingview.com/u/fxgee-com/,,,,
https://www.tradingview.com/u/Rebecca88/,,,https://twitter.com/Rebecca_ATM888,
https://www.tradingview.com/u/bondwang888/,,,https://twitter.com/Max13148,
https://www.tradingview.com/u/lusji/,,,,
https://www.tradingview.com/u/wzkkzw12345/,,,,
https://www.tradingview.com/u/TingYv/,,,,
https://www.tradingview.com/u/ag7880/,,,,
https://www.tradingview.com/u/BTCdayu/,http://rich123.top,https://www.youtube.com/channel/UC9FfxkQZGNRjjKxxhU4PSRw,https://twitter.com/btcdayu,ä»¥æ— æ³•ä¸ºæœ‰æ³•ï¼›ä»¥æ— çº¿ä¸ºæœ‰çº¿ã€‚
https://www.tradingview.com/u/trader_MaxMao/,,,,
https://www.tradingview.com/u/Young1114/,,,https://twitter.com/LeslieYoung1114,
https://www.tradingview.com/u/BitBoy8/,,,https://twitter.com/Goodluc00745503,
https://www.tradingview.com/u/gege202188/,,https://www.youtube.com/channel/UCnqcKuWLghMQa4y4nHJjZdw,https://twitter.com/ElisaChan1995,
https://www.tradingview.com/u/aaqwer/,,,,
https://www.tradingview.com/u/Nsbdtxaa/,,,,
https://www.tradingview.com/u/su_c/,,,https://twitter.com/90KeJi,
https://www.tradingview.com/u/Fan_WT/,,,,
https://www.tradingview.com/u/sikke98/,,,https://twitter.com/sikke98,
https://www.tradingview.com/u/CyptoGay/,,,,
https://www.tradingview.com/u/i2tradingv/,,,,
https://www.tradingview.com/u/yicici/,,,,
https://www.tradingview.com/u/kX_WX/,,,,
https://www.tradingview.com/u/haiandxia/,,,,
https://www.tradingview.com/u/gdshen/,,,,
https://www.tradingview.com/u/tangdi4444/,,,,
https://www.tradingview.com/u/lisnnl/,,,https://twitter.com/Mkisnice,
https://www.tradingview.com/u/watch_k/,,,,
https://www.tradingview.com/u/clovea99/,,,,
https://www.tradingview.com/u/nkrfk2013/,,,,è·Ÿå•å…¥ç¾¤+QQï¼š471200970ï¼ˆå¤‡æ³¨TVï¼‰\nå¾®ä¿¡è®¢é˜…å·ï¼šç¼ ä¸­è¯´å¸æ¯æ—¥è§£ç›˜
https://www.tradingview.com/u/stupidjc/,,,,
https://www.tradingview.com/u/yuwenming111/,,,,
https://www.tradingview.com/u/SwagSwag5/,,,,
https://www.tradingview.com/u/czp1388/,,,https://twitter.com/czp1388,
https://www.tradingview.com/u/Aaron-Lee/,,,,
https://www.tradingview.com/u/kongjun/,,,,
https://www.tradingview.com/u/guiyi/,,,,
https://www.tradingview.com/u/orange_yc/,,,,
https://www.tradingview.com/u/Mrongwei/,,,,
https://www.tradingview.com/u/salmmmon/,,,https://twitter.com/Sakisus,
https://www.tradingview.com/u/heiyepahei80494/,,,,
https://www.tradingview.com/u/acheng0922/,,,,
https://www.tradingview.com/u/SandyWang/,,,,
https://www.tradingview.com/u/GongShouJianBei/,,,,
https://www.tradingview.com/u/A52wave/,https://www.52wave.cc/,,,æ›´å¤šå¸ç§åˆ†æè¯·ç™»å½•ï¼š www.52wave.cc\r\næ³¢æµªå®æˆ˜æ•™å­¦åŠå…¶ä»–ä¸šåŠ¡è¯·è”ç³»ï¼š\r\nqqï¼š366415649\r\nvxï¼šwww52wavecom
https://www.tradingview.com/u/Luncheon7/,,,,
https://www.tradingview.com/u/Zhonghua_Trader/,,,https://twitter.com/kylo_arbor,Trade what you see ï¼Œnot what you think .
https://www.tradingview.com/u/FXElon/,,,https://twitter.com/EEElooooooon,
https://www.tradingview.com/u/QWEQWEQWEQWE2313/,,,,
https://www.tradingview.com/u/NeoTsang/,,,,
https://www.tradingview.com/u/tanklepapa/,,,,
https://www.tradingview.com/u/FeiH/,,,,
https://www.tradingview.com/u/guizustudyclub/,,https://www.youtube.com/channel/UCm49mTSunFrDa1erdgH64qQ,https://twitter.com/guizustudyclub,
https://www.tradingview.com/u/lgl131419/,,,,
https://www.tradingview.com/u/JohnGe/,,,https://twitter.com/CryptoRounder,Bitcoin Believer
https://www.tradingview.com/u/Drashish11/,,,,
https://www.tradingview.com/u/btcmonsterwang/,,,https://twitter.com/wangfei97535347,
https://www.tradingview.com/u/yizhituzi/,,,,
https://www.tradingview.com/u/cat-people/,,,,
https://www.tradingview.com/u/tdvw_1688/,,,,
https://www.tradingview.com/u/LucasStar/,,https://www.youtube.com/channel/UCg_34jdhDzYnMQPJEaOqqAQ,,ä»˜è´¹æŒ‡æ ‡\r\nhttps://docs.google.com/document/d/1_yFgWa4iA6qJR090Sz5UPYxZ03ZwKiVzY8QVoejWrvY/edit?usp=sharing
https://www.tradingview.com/u/vv_Cameo/,,,,
https://www.tradingview.com/u/weiweiacovip/,,,https://twitter.com/BruneiKui,
https://www.tradingview.com/u/AKG-Trading/,,,https://twitter.com/AkgVentures,
https://www.tradingview.com/u/amehime/,,,https://twitter.com/MizukiMayuri,
https://www.tradingview.com/u/tarrance2020/,,,,
https://www.tradingview.com/u/dingguijin/,,,,
https://www.tradingview.com/u/budongshu/,,,https://twitter.com/bdstravel22,
https://www.tradingview.com/u/AMTQ/,,,,
https://www.tradingview.com/u/jinliboy1/,,,,
https://www.tradingview.com/u/fkw1130469102/,,,,
https://www.tradingview.com/u/babyfoxxx/,,,,
https://www.tradingview.com/u/PA_leexiitto/,,,https://twitter.com/leexiitto,
https://www.tradingview.com/u/StevenZhouAn/,,,,
https://www.tradingview.com/u/yanzhihong23/,,,,
https://www.tradingview.com/u/karimb9/,,,,
https://www.tradingview.com/u/findealer/,,,,
https://www.tradingview.com/u/songrenjie/,,,,
https://www.tradingview.com/u/soulTraders/,,,https://twitter.com/fakedeyu,
https://www.tradingview.com/u/Shevon2021/,,,,
https://www.tradingview.com/u/SorosWinter/,,,,
https://www.tradingview.com/u/witing_yuan_Leo/,,,,
https://www.tradingview.com/u/FX-myz/,,,,
https://www.tradingview.com/u/zh767544006/,,,,
https://www.tradingview.com/u/gorton0218/,,,,
https://www.tradingview.com/u/Trader-UltramanBelial/,,,,
https://www.tradingview.com/u/lzpgreat/,,,,
https://www.tradingview.com/u/Kangxi/,,,,
https://www.tradingview.com/u/xinrupanshirouqingshishui/,,,,
https://www.tradingview.com/u/GhostsValley/,,,,
https://www.tradingview.com/u/skyhby12345/,,,,
https://www.tradingview.com/u/Spirit13X/,,,,
https://www.tradingview.com/u/rocknie2010/,,,,
https://www.tradingview.com/u/williamyinxuzhou/,,,https://twitter.com/pku_yyxxzz,
https://www.tradingview.com/u/Zap_J/,,,,ä½ çŒœä½ çš„ï¼Œä»–çŒœä»–çš„ï¼Œå¸‚åœºè‡ªå·±èµ°è‡ªå·±çš„  ^.^
https://www.tradingview.com/u/Vincent_Ma/,,,https://twitter.com/wolongjiufeite1,
https://www.tradingview.com/u/jiemo_666/,,,,
https://www.tradingview.com/u/Bitcoin-/,https://twitter.com/PPai_Crypto,https://www.youtube.com/channel/UCy_w_BOMRHoTmDKSKC_M0JA,https://twitter.com/PPai_Crypto,
https://www.tradingview.com/u/Trader-LaoZhou/,,,,
https://www.tradingview.com/u/CycleStudies/,https://discord.io/Cyclestudies,https://www.youtube.com/channel/UC3bAlqe4dwupxrJ9xCzYKdA,https://twitter.com/CycleStudies,çº½çº¦å¤§å­¦ç»Ÿè®¡ç³» | ç¾è‚¡è‡ªè¥åŸºé‡‘æ—¥å†…äº¤æ˜“å‘˜ | æŠ•ç ”ç»„: discord.io/Cyclestudies | å¾®ä¿¡: Skyvinwang | 24å°æ—¶å…è´¹ç®—æ³•ç›´æ’­ï¼šhttps://meeting.tencent.com/dm/ROjPZe9NBvBb
https://www.tradingview.com/u/crypto_jerrxy/,,,https://twitter.com/crypto_jerrxy,
https://www.tradingview.com/u/OAYE/,,,https://twitter.com/Allin818,
https://www.tradingview.com/u/alpha-Seven/,,,,
https://www.tradingview.com/u/zdyxya/,,,,
https://www.tradingview.com/u/reverielee/,,,,
https://www.tradingview.com/u/labanyb/,,,https://twitter.com/lcl5812,
https://www.tradingview.com/u/dspsyul/,,,,
https://www.tradingview.com/u/blueskylh/,,,,
https://www.tradingview.com/u/moon0214/,,,,
https://www.tradingview.com/u/redartdoo00/,,,,
https://www.tradingview.com/u/wyx2685/,,,,
https://www.tradingview.com/u/Tradinguncle/,,,,
https://www.tradingview.com/u/w2084/,,,,
https://www.tradingview.com/u/SionXy/,,,,
https://www.tradingview.com/u/HUI_8888/,,https://www.youtube.com/channel/UC2GrwHjLG4rX-MkoS-o50Fg,https://twitter.com/zhangshuhui99,
https://www.tradingview.com/u/Da-wan/,,,,
https://www.tradingview.com/u/FerraBitget/,,,,
https://www.tradingview.com/u/Bitcoin-Chai/,,,https://twitter.com/bitcoin_chai,
https://www.tradingview.com/u/crypto-JuJu/,,,https://twitter.com/LeighCa74708049,ç®€å•çš„äº¤æ˜“ç³»ç»Ÿ-å¤åˆ©åˆ°æè‡´
https://www.tradingview.com/u/AllenL66/,,,,
https://www.tradingview.com/u/wilsonhy77/,,,https://twitter.com/wilsonh01256004,
https://www.tradingview.com/u/pnamini/,https://weibo.com/mimidan,,,å¾®ä¿¡ï¼šbtclala\näº¤æ˜“ä»˜è´¹ï¼š600ç¾é‡‘ï¼ˆå¹´ï¼‰\nåªæœ‰åŠå¹´/æ•´å¹´\næœ‰éœ€è¦å†åŠ  ä¸é—²è°ˆ è°¢è°¢
https://www.tradingview.com/u/tytydap/,,,,
https://www.tradingview.com/u/zhongben2008/,,,https://twitter.com/guanghui999,
https://www.tradingview.com/u/Morganhou/,,,,
https://www.tradingview.com/u/MRDAI27/,,,,
https://www.tradingview.com/u/qdyht1981/,,,https://twitter.com/qdyht1981,
https://www.tradingview.com/u/sumuke/,,,,
https://www.tradingview.com/u/asklhh123/,,,,
https://www.tradingview.com/u/RainYu888/,,,,
https://www.tradingview.com/u/bigbuger/,,,,
https://www.tradingview.com/u/ziyueziyue/,,,,
https://www.tradingview.com/u/kbc6/,,,,
https://www.tradingview.com/u/Financial-talent/,,,,
