https://www.tradingview.com/u/impossibleBear86044/,,,,
https://www.tradingview.com/u/Erwin_Ramadhani/,,,https://twitter.com/trade12work,
https://www.tradingview.com/u/RizkiRaga/,,https://www.youtube.com/channel/UCiVEoDE99N0YIFERnxguDGg,https://twitter.com/rizkiragasukma,
https://www.tradingview.com/u/amandacantik/,,,,
https://www.tradingview.com/u/algifernanda22/,,,,
https://www.tradingview.com/u/NewbiePuppeterz/,,,,
https://www.tradingview.com/u/Pattern-Finder/,,,,
https://www.tradingview.com/u/invcepi12/,,,https://twitter.com/invcepi12,
https://www.tradingview.com/u/Ilham_ramadhan22/,,https://www.youtube.com/channel/UClkfm6R3ql0ElqJxsmsN7cQ,,
https://www.tradingview.com/u/DielmotianY/,,,https://twitter.com/DielmotianY,
https://www.tradingview.com/u/agil_feriano79/,,,https://twitter.com/DadungOx,
https://www.tradingview.com/u/b49us/,,,https://twitter.com/b49us77,
https://www.tradingview.com/u/Triple_M_4220/,,,,
https://www.tradingview.com/u/miftakhulkirom/,,,,
https://www.tradingview.com/u/Adimmuhammad237/,,,,
https://www.tradingview.com/u/suitableSwift3774/,,,,
https://www.tradingview.com/u/ihsanomics/,,,https://twitter.com/ihsanomics,
https://www.tradingview.com/u/TheBaby_Cryptroll/,https://cryptroll.id,https://www.youtube.com/channel/UCcuEpCE7sxym4gmx_FAHtSg,,"Untuk bergabung dengan komunitas Cryptroll, klik link dibawah ini :\r\nhttps://discord.gg/cryptroll"
https://www.tradingview.com/u/faiq_irawan/,,,https://twitter.com/faiq_irawan,
https://www.tradingview.com/u/Ardi39798/,,,,
https://www.tradingview.com/u/southwell161/,,,,
https://www.tradingview.com/u/fariedyanuar/,,,,
https://www.tradingview.com/u/Fynnn_/,,,https://twitter.com/awaiko30,
https://www.tradingview.com/u/valilucifer352/,,,https://twitter.com/jafar10969,
https://www.tradingview.com/u/Diary_Crypto/,,,,
https://www.tradingview.com/u/bandarsaham/,https://www.bandarsaham.com,,https://twitter.com/BandarSahamCom,
https://www.tradingview.com/u/brtlorkalen/,,,,
https://www.tradingview.com/u/pamancrypto/,,,,
https://www.tradingview.com/u/jackiscoming/,,,https://twitter.com/littlejack101,
https://www.tradingview.com/u/mangemantrade_id/,,https://www.youtube.com/channel/UC38BF--u6u3u1Mv521DMm9w,https://twitter.com/MamangEman,
https://www.tradingview.com/u/MayaDarma/,,,,
https://www.tradingview.com/u/dillo_id/,,,,
https://www.tradingview.com/u/HermanJayaA/,,,,
https://www.tradingview.com/u/madeivan7/,,,https://twitter.com/Madeivan7,
https://www.tradingview.com/u/ajus_setiawan/,,https://www.youtube.com/channel/UCaX529XaXhDOCyq9YPJVnyg,https://twitter.com/AjussetiawanIGN,
https://www.tradingview.com/u/ballindo/,,,,
https://www.tradingview.com/u/sukronahmad201/,,,,
https://www.tradingview.com/u/faheer_zain/,,,,
https://www.tradingview.com/u/Depisatrio/,,,https://twitter.com/satriodepi,
https://www.tradingview.com/u/piecosmonauts/,,,,
https://www.tradingview.com/u/FY-521/,,,,
https://www.tradingview.com/u/RamTraderz/,,,,
https://www.tradingview.com/u/Xaelignis/,,,,
https://www.tradingview.com/u/tama24/,,,,
https://www.tradingview.com/u/otwbelifortuner/,,,,
https://www.tradingview.com/u/Keong_2020/,,,,
https://www.tradingview.com/u/AL_Ft_SND_SNR/,,,,
https://www.tradingview.com/u/basitbombom82/,,,,
https://www.tradingview.com/u/daim2014/,,,,
https://www.tradingview.com/u/mrjunior403/,,,,
https://www.tradingview.com/u/arditanudjaja/,,,,
https://www.tradingview.com/u/andyburhannudien/,,,,
https://www.tradingview.com/u/Gigu_Alt/,,,https://twitter.com/gambit_501,
https://www.tradingview.com/u/rizalirwantotnieliem/,,,https://twitter.com/rizalirwanto,
https://www.tradingview.com/u/BluePipsForexDailySignals_/,,https://www.youtube.com/channel/UCStsrhVoW1IvfmB2oK7z3pw,,
https://www.tradingview.com/u/Rianto_Sitanggang/,,,,
https://www.tradingview.com/u/SATIREMOLOGY/,,,,
https://www.tradingview.com/u/Crypto_secret22/,,,,
https://www.tradingview.com/u/yazidbahuwa/,,,,
https://www.tradingview.com/u/eckho_shenaztya/,,,,
https://www.tradingview.com/u/hery88xx/,,,,
https://www.tradingview.com/u/NafiGanteng/,,,,
https://www.tradingview.com/u/Wiliam_892/,,,,
https://www.tradingview.com/u/KomunisPartij/,,,,
https://www.tradingview.com/u/sayyidalfatih22/,,,,
https://www.tradingview.com/u/capcilaa2/,,,,
https://www.tradingview.com/u/suwandikw/,,,https://twitter.com/suwandikw,
https://www.tradingview.com/u/abdulharissafei/,,,,
https://www.tradingview.com/u/TianzunCrypto/,,,,
https://www.tradingview.com/u/wiraharmonychart/,,,,
https://www.tradingview.com/u/testaqqlisa/,,,,
https://www.tradingview.com/u/PUTUEDY/,,,,
https://www.tradingview.com/u/nabilarandenia/,,,,
https://www.tradingview.com/u/imunkhairiz/,,,,
https://www.tradingview.com/u/UnknownUnicorn17351863/,,,,
https://www.tradingview.com/u/MrMahmud/,,https://www.youtube.com/channel/UCvZ0L4Df_n2ZPvZClXCugbw,,
https://www.tradingview.com/u/NarkoSantoso/,,https://www.youtube.com/channel/UCsJ3VwT6J6LywYOqoDlqMkw,,
https://www.tradingview.com/u/hanungninditya/,,,,
https://www.tradingview.com/u/BesokKawin/,,,,
https://www.tradingview.com/u/FTI_Class/,,,https://twitter.com/abazdj,
https://www.tradingview.com/u/Hahui/,,,,
https://www.tradingview.com/u/mandatory29/,,,,
https://www.tradingview.com/u/OMERAWIBU/,,,,
https://www.tradingview.com/u/akri90/,,,,
https://www.tradingview.com/u/anggazzzx00/,,,,
https://www.tradingview.com/u/alif18yahoo/,,,,
https://www.tradingview.com/u/TraderHBAR/,,,,
https://www.tradingview.com/u/Dickbest/,,,,
https://www.tradingview.com/u/MohammadNurizulhaq/,,,https://twitter.com/gazul,
https://www.tradingview.com/u/ranggandX24/,,,,
https://www.tradingview.com/u/tqmthings/,,,,
https://www.tradingview.com/u/pausmology/,,,https://twitter.com/pausmology,
https://www.tradingview.com/u/mwjy96/,,,https://twitter.com/mwjy96,
https://www.tradingview.com/u/XAUkiller/,,,,
https://www.tradingview.com/u/designailumia/,,,,
https://www.tradingview.com/u/shidiq_nol9/,,,,
https://www.tradingview.com/u/Kampung_Trading/,,,,
https://www.tradingview.com/u/zidni_nurhamid/,,,,
https://www.tradingview.com/u/setyatobing/,,,https://twitter.com/Prasetyatobing,
https://www.tradingview.com/u/abneredgarkesuma/,,,,
https://www.tradingview.com/u/Valerus_Forex/,,https://www.youtube.com/channel/UCMF5nYlb8a1HzUXkVgSudag,,
https://www.tradingview.com/u/Trader_Kampret/,,,,
https://www.tradingview.com/u/kukesuke_/,,,https://twitter.com/kukesuke_,
https://www.tradingview.com/u/aryotz/,,,https://twitter.com/TeknikCryptoID,
https://www.tradingview.com/u/OGUTBOKIS/,,,,
https://www.tradingview.com/u/deanmentari/,,,https://twitter.com/mentari_dean,
https://www.tradingview.com/u/IcalDisal/,,,https://twitter.com/IcalDisal,
https://www.tradingview.com/u/beanoftrad/,,,,
https://www.tradingview.com/u/Fadholisquad/,,,,
https://www.tradingview.com/u/zikrikurniawan/,,,,
https://www.tradingview.com/u/rizkyrabbani0205/,,,,
https://www.tradingview.com/u/Rizkhi_romadhan/,,,,
https://www.tradingview.com/u/Kepin_cryptoanalerz/,,,,
https://www.tradingview.com/u/habibhabib709/,,,,
https://www.tradingview.com/u/Danstian/,,,,
https://www.tradingview.com/u/Mhdferdi/,,,,
https://www.tradingview.com/u/okybagus7777/,,https://www.youtube.com/channel/UCzbq3gTHGUGxoms8_wZq0UQ,,
https://www.tradingview.com/u/NadhinFX/,,,https://twitter.com/Nadhinfx,
https://www.tradingview.com/u/rickychandras/,,,,
https://www.tradingview.com/u/Ivan_Deds/,,,https://twitter.com/Ivan_Deds,
https://www.tradingview.com/u/GamrangeCrypto22/,,,,
https://www.tradingview.com/u/parikesit030/,,,,
https://www.tradingview.com/u/BagiCuanCrypto/,,,https://twitter.com/YosArista,
https://www.tradingview.com/u/glnrmdan/,,,,
https://www.tradingview.com/u/traderfomo/,,,https://twitter.com/dendialsm,
https://www.tradingview.com/u/Andjar_Raditya/,,,,
https://www.tradingview.com/u/kid-y/,,,,
https://www.tradingview.com/u/Givakaz/,,,https://twitter.com/gilang_vaka,
https://www.tradingview.com/u/rendypy347/,,,https://twitter.com/rendypratama113,
https://www.tradingview.com/u/Draftercrypto/,,,https://twitter.com/novre_dan_a,
https://www.tradingview.com/u/TradingBarengNitra/,,,,
https://www.tradingview.com/u/wildanapdol/,,,,
https://www.tradingview.com/u/zackymh/,,,,
https://www.tradingview.com/u/adesujatnazakaria/,,,https://twitter.com/ade_sujatna,
https://www.tradingview.com/u/dwfinansial/,,https://www.youtube.com/channel/UCI9xWs3tHLyAb0YB1rMTQlw,https://twitter.com/DWFinansial,
https://www.tradingview.com/u/silverius1008/,,,https://twitter.com/koransimantab,
https://www.tradingview.com/u/aul147/,,,,
https://www.tradingview.com/u/RezaRhrdn/,,,,
https://www.tradingview.com/u/rendyrijanto/,,,https://twitter.com/rendyrijanto,
https://www.tradingview.com/u/radittiya/,,,,
https://www.tradingview.com/u/agung_suanto/,,,,
https://www.tradingview.com/u/csabud9393/,,,,
https://www.tradingview.com/u/mujianto/,,,,
https://www.tradingview.com/u/Veld21/,,,,
https://www.tradingview.com/u/trieisdi9/,,,https://twitter.com/trieisdi,
https://www.tradingview.com/u/Trader_gembel/,,,,
https://www.tradingview.com/u/FUTUREFORYOURBABE/,,,,
https://www.tradingview.com/u/Ragzda/,,,,
https://www.tradingview.com/u/ryaniyang/,,,,
https://www.tradingview.com/u/iim_AFM/,,,,
https://www.tradingview.com/u/fajrimuhammad71/,,,https://twitter.com/fajrimuhammad09,
https://www.tradingview.com/u/csfgroup/,,,,
https://www.tradingview.com/u/BigZora/,,https://www.youtube.com/channel/UCedJN7G5F1Vp_k3NP7mmKAw,https://twitter.com/BZ,
https://www.tradingview.com/u/DanielWang555/,,,,
https://www.tradingview.com/u/yusufmaulana440/,,,,
https://www.tradingview.com/u/michael_junior10/,,,,
https://www.tradingview.com/u/teguhsantoso1305/,,,,
https://www.tradingview.com/u/ArwinSuranta/,,,https://twitter.com/newarwin,
https://www.tradingview.com/u/astagavodka/,,,,
https://www.tradingview.com/u/Tommyrocket/,,,,
https://www.tradingview.com/u/yogaramdani03/,,,https://twitter.com/Aunk_qval,
https://www.tradingview.com/u/Punyamila/,,,,
https://www.tradingview.com/u/riyan_norick/,,,,
https://www.tradingview.com/u/zorieus/,,,,
https://www.tradingview.com/u/Tama_Agusmology/,,,,
https://www.tradingview.com/u/Idiot_Wave69/,,,,
https://www.tradingview.com/u/elangfm/,,,,
https://www.tradingview.com/u/BitRoyu/,,,,
https://www.tradingview.com/u/gracedevi0708/,,,,
https://www.tradingview.com/u/arfrhmhkm/,,,,
https://www.tradingview.com/u/febranaputra2/,,,,
https://www.tradingview.com/u/RyanDelt/,,,,
https://www.tradingview.com/u/kenaandrie/,,,,
https://www.tradingview.com/u/niki999/,,,,
https://www.tradingview.com/u/Yusuf112233/,,,,
https://www.tradingview.com/u/SniperXYZ/,,,https://twitter.com/@_SniperXYZ_,
https://www.tradingview.com/u/fitriaazy_/,,,,
https://www.tradingview.com/u/harisantoso19870807/,,,,
https://www.tradingview.com/u/KOLAMTRADING_/,,,,
https://www.tradingview.com/u/pradiptarifki03/,,,,
https://www.tradingview.com/u/IvankaCapital/,,,,
https://www.tradingview.com/u/Yenpiaopiao/,,,,
https://www.tradingview.com/u/sunarsaputro/,,,,
https://www.tradingview.com/u/cyber.hsg/,,,,
https://www.tradingview.com/u/doblesukahati/,,,,
https://www.tradingview.com/u/Rfxtrader87/,,,,
https://www.tradingview.com/u/ardianndr/,,,,
https://www.tradingview.com/u/cuan_everywhen/,,,,
https://www.tradingview.com/u/foreignBird/,,,,
https://www.tradingview.com/u/hudax18/,,,,
https://www.tradingview.com/u/MonzFX/,,,,
https://www.tradingview.com/u/Sugeng_Sumarno/,,,,
https://www.tradingview.com/u/alanalanmaulana0/,,,,
https://www.tradingview.com/u/AnggaJatmika/,,https://www.youtube.com/channel/UCLiCJf24F1dlWm1V3AVU5kg,https://twitter.com/@anggajatmika2,
https://www.tradingview.com/u/RuiKuanFx/,,,,
https://www.tradingview.com/u/dtjahjo/,,,https://twitter.com/@dtjahjo,
https://www.tradingview.com/u/rafigambling/,,,,
https://www.tradingview.com/u/mufidamukhlisah/,,,,
https://www.tradingview.com/u/Putra_Mario/,,,,
https://www.tradingview.com/u/CosmoGod/,,,,
https://www.tradingview.com/u/isnantomch/,,,https://twitter.com/Isnanto_vdb,
https://www.tradingview.com/u/medron/,,,https://twitter.com/andreparis_fx,
https://www.tradingview.com/u/TraderSejatoyyy/,,,,
https://www.tradingview.com/u/nugrahateguh478/,,,,
https://www.tradingview.com/u/rmarthaa04/,,,,
https://www.tradingview.com/u/chyoda29/,,,,
https://www.tradingview.com/u/Gold_Manipulations_Master/,,,,
https://www.tradingview.com/u/hotOwl63621/,,,,
https://www.tradingview.com/u/AtanasiusEWF/,,,,
https://www.tradingview.com/u/Randikatrader/,,,,
https://www.tradingview.com/u/herisugara/,,,https://twitter.com/HeriSugar4,
https://www.tradingview.com/u/ericlisalhaliem/,,,,
https://www.tradingview.com/u/ss_sigit_/,,,,
https://www.tradingview.com/u/hantraders/,,,https://twitter.com/han_traders,
https://www.tradingview.com/u/rekththem/,,,,
https://www.tradingview.com/u/stmsmall_group/,,,,
https://www.tradingview.com/u/raulridwan75/,,,,
https://www.tradingview.com/u/Id_traderreceh/,,https://www.youtube.com/channel/UCWtJwXbpI-Fp8aXprBx_R1g,,
https://www.tradingview.com/u/anggapramanauthama/,,,,
https://www.tradingview.com/u/Bima_Nugroho/,,,,
https://www.tradingview.com/u/ahmadprabowo/,,,,
https://www.tradingview.com/u/yogarestu55/,,,,
https://www.tradingview.com/u/Mfp_FX/,,,,
https://www.tradingview.com/u/fellingmology/,,,,
https://www.tradingview.com/u/ifasellytpfmedan/,,,,
https://www.tradingview.com/u/muhteguhpakaya/,,,,
https://www.tradingview.com/u/vilztrade789/,,,,
https://www.tradingview.com/u/Bossbuncit/,,,https://twitter.com/Bossbuncit,
https://www.tradingview.com/u/riamonica/,,,,
https://www.tradingview.com/u/randyfbryan_/,,,https://twitter.com/randyfbryan,
https://www.tradingview.com/u/ricardjeremia/,,,,
https://www.tradingview.com/u/bibulitrader/,,,,
https://www.tradingview.com/u/NoMasterFx/,,https://www.youtube.com/channel/UCzGqFdzCFUcEabRIvUbyPdQ,,
https://www.tradingview.com/u/sportjunaidi/,,,https://twitter.com/Junaidi74120145,
https://www.tradingview.com/u/xuanzao37/,,,https://twitter.com/ini_made,
https://www.tradingview.com/u/wibowoakron23/,,,,
https://www.tradingview.com/u/orimtrade1/,,,,
https://www.tradingview.com/u/MuhammadFaizalRamdhani/,,,,
https://www.tradingview.com/u/franssurya/,,,,
https://www.tradingview.com/u/IDEA_TRADER_CLUB/,,https://www.youtube.com/channel/UC3jPN2PcUNEU1JIS1jtENvQ,,
https://www.tradingview.com/u/coolpadratu/,,,,
https://www.tradingview.com/u/maskotrader/,,,https://twitter.com/Maskoo_0,
https://www.tradingview.com/u/Bimasakti13/,,,,
https://www.tradingview.com/u/philipns/,,,,
https://www.tradingview.com/u/rosyadypunch/,,,https://twitter.com/Panjirosyady,
https://www.tradingview.com/u/viekrydjafar/,,,,
https://www.tradingview.com/u/genkiabadi/,,,https://twitter.com/TJozune,
https://www.tradingview.com/u/kongz5/,,,,
https://www.tradingview.com/u/Aji_Hwang/,,,,
https://www.tradingview.com/u/TN_53/,,,https://twitter.com/cilkds,
https://www.tradingview.com/u/garapanokt/,,,,
https://www.tradingview.com/u/ihsandroid/,,,https://twitter.com/ihsanomics,
https://www.tradingview.com/u/risyadibrahim/,,,,
https://www.tradingview.com/u/Bachtiar_SH_CAT_RTA_CRA_QWP/,https://pionent.com,,,
https://www.tradingview.com/u/Star_Trade/,,,,
https://www.tradingview.com/u/dickaz123/,,,,
https://www.tradingview.com/u/RichoHidayat/,,,,
https://www.tradingview.com/u/teddy984/,,,,
https://www.tradingview.com/u/Edijun/,,,,
https://www.tradingview.com/u/Emulator_Trade/,,,https://twitter.com/emulator_trade,
https://www.tradingview.com/u/Adhim2002/,,,,
https://www.tradingview.com/u/Demakeiza/,,https://www.youtube.com/channel/UCA45dUIkAa9eobzUA5cTE4Q,,
https://www.tradingview.com/u/LAZUARDI7/,,,,
https://www.tradingview.com/u/Rasya1529/,,,,
https://www.tradingview.com/u/asaskun/,,,,
https://www.tradingview.com/u/afrizal_rasyid/,,,,
https://www.tradingview.com/u/acayaticepi/,,,https://twitter.com/cepisuhaya,
https://www.tradingview.com/u/secret00/,,,https://twitter.com/another,
https://www.tradingview.com/u/muliaraden/,,,,
https://www.tradingview.com/u/wildanmuhib/,,,https://twitter.com/wildanmuhib,
https://www.tradingview.com/u/vains/,,,https://twitter.com/HadyMartono,
https://www.tradingview.com/u/Akusara/,,,,
https://www.tradingview.com/u/slametajisantoso/,,,,
https://www.tradingview.com/u/ForexEveryday/,,,,
https://www.tradingview.com/u/yogipratikto/,,,,
https://www.tradingview.com/u/rizqidof/,,,,
https://www.tradingview.com/u/xoda_/,,,,
https://www.tradingview.com/u/aldydial20/,,,,
https://www.tradingview.com/u/mochrasyanda/,,,,
https://www.tradingview.com/u/Farizalfadira_/,,,,
https://www.tradingview.com/u/amridaniyanto/,,,,
https://www.tradingview.com/u/tanxienme/,,,,
https://www.tradingview.com/u/therainbow/,,,,
https://www.tradingview.com/u/r4f1r/,,,,
https://www.tradingview.com/u/AnthonyAssociates2020/,,,,
https://www.tradingview.com/u/iqbalramadhan98/,,,,
https://www.tradingview.com/u/bayyongmadumongso132/,,,,
https://www.tradingview.com/u/singajawa888/,,,,
https://www.tradingview.com/u/mbagiansah/,,,,
https://www.tradingview.com/u/RENDI19/,,,,
https://www.tradingview.com/u/lukmanh10/,,,,
https://www.tradingview.com/u/moontraderofficial/,,,https://twitter.com/Moontraderofc,
https://www.tradingview.com/u/sotta46/,,,,
https://www.tradingview.com/u/handrianokt/,,https://www.youtube.com/channel/UCahzTBD0vFpSJgZWHu5j9ug,,
https://www.tradingview.com/u/Palu_emas/,,,https://twitter.com/DedEyese,
https://www.tradingview.com/u/zakialifyahamzah/,,,,
https://www.tradingview.com/u/dinoftasembiring/,,,,
https://www.tradingview.com/u/Limitless-Trader/,,,,
https://www.tradingview.com/u/Snd_Monster/,,,,
https://www.tradingview.com/u/overarys/,,,,
https://www.tradingview.com/u/irwanwg13/,,,,
https://www.tradingview.com/u/gedefarell/,,,,
https://www.tradingview.com/u/kamalfauzan73/,,,,
https://www.tradingview.com/u/the_sun_trader/,,,https://twitter.com/the_sun_trader,
https://www.tradingview.com/u/Yahoyaho44/,,,,
https://www.tradingview.com/u/sannndi/,,,,
https://www.tradingview.com/u/ceecee-0/,,,,
https://www.tradingview.com/u/jarumsuper12batang12/,,,,
https://www.tradingview.com/u/TANxNAVAZA/,,,,
https://www.tradingview.com/u/itsamandaputri/,,,,
https://www.tradingview.com/u/elliottwaveid/,,,,
https://www.tradingview.com/u/luisadiputrajr/,,,,
https://www.tradingview.com/u/hendrokusbi/,,,,
https://www.tradingview.com/u/Pips_Slicer/,,,,
https://www.tradingview.com/u/agam89/,,,,
https://www.tradingview.com/u/muqron1516/,,,https://twitter.com/muqron,
https://www.tradingview.com/u/awangdepp/,,,,
https://www.tradingview.com/u/VeizoThesaiders/,,,https://twitter.com/@VeizoThesaiders,
https://www.tradingview.com/u/ABusthami/,,,,
https://www.tradingview.com/u/fslrchmd/,,,,
https://www.tradingview.com/u/LEXYHEHE/,,,,
https://www.tradingview.com/u/indoaltcoincoorporate/,,,https://twitter.com/IndoaltcoinNews,
https://www.tradingview.com/u/forsakenSnow21191/,,,,
https://www.tradingview.com/u/tradertegalt/,,,,
https://www.tradingview.com/u/BE_P4TIENT/,,,,
https://www.tradingview.com/u/fkstockmarket/,,,,
https://www.tradingview.com/u/KarismaTM/,,https://www.youtube.com/channel/UCmQKcZv6SecrMN9i-OKUKyA,https://twitter.com/BetangFX,
https://www.tradingview.com/u/Dimas0838/,,,https://twitter.com/Dimzz_Dimzz,
https://www.tradingview.com/u/bualajeffry/,,,,
https://www.tradingview.com/u/BukanTukangJudi/,,,,
https://www.tradingview.com/u/ramadhan96146/,,,,
https://www.tradingview.com/u/cryptodantt/,,,,
https://www.tradingview.com/u/donnyindrapj/,,,https://twitter.com/donnyindrapj,
https://www.tradingview.com/u/azharsmlyco/,,,,
https://www.tradingview.com/u/happytrade886/,https://t.me/happytrade886,,https://twitter.com/happytrade886,The content of my charts should not to be constituted as Financial Advice. Trades I publish are Trades I execute myself.
https://www.tradingview.com/u/MetaNatures/,,,,
https://www.tradingview.com/u/agussusiloadjie/,,,,
https://www.tradingview.com/u/KOPIPROVIT/,,,https://twitter.com/ArifXsub,
https://www.tradingview.com/u/HWID/,,,,
https://www.tradingview.com/u/thuramsiregar/,,,,
https://www.tradingview.com/u/kawan_trader/,,https://www.youtube.com/channel/UCqLNsuJgP1Ud1_szSBrwH9g,,
https://www.tradingview.com/u/mankyoga53/,,,,
https://www.tradingview.com/u/Tajulafn25/,,,https://twitter.com/tajulafn,
https://www.tradingview.com/u/harrumadigitrade/,,,,
https://www.tradingview.com/u/syubandabi9/,,,,
https://www.tradingview.com/u/Prasetyo_Saputro/,,,,
https://www.tradingview.com/u/wibowoandi/,,,,
https://www.tradingview.com/u/STC_Forex_Free/,,,,
https://www.tradingview.com/u/aliyopi77/,,,,
https://www.tradingview.com/u/zeronetreader/,,,,
https://www.tradingview.com/u/ErickGio/,,,https://twitter.com/thomas_erickgio,
https://www.tradingview.com/u/AnnanTrader/,,,,
https://www.tradingview.com/u/FHNUG/,,,,
