https://www.tradingview.com/u/FurianPL/,,,https://twitter.com/furianpl,
https://www.tradingview.com/u/Jancio_Wodnik/,,,https://twitter.com/JancioWodnik3,
https://www.tradingview.com/u/Internetowykantor/,,,https://twitter.com/internetkantor,
https://www.tradingview.com/u/pikierus/,,,https://twitter.com/pikierus,
https://www.tradingview.com/u/Greg1974/,,,,
https://www.tradingview.com/u/FanEz/,,,https://twitter.com/FanEzTV,
https://www.tradingview.com/u/LukaszPacholski/,,https://www.youtube.com/channel/UCU2p4fImhLTWc_1164ij_7Q,https://twitter.com/pacholski_ukasz,
https://www.tradingview.com/u/Cryptonislaw/,,,,
https://www.tradingview.com/u/X-Black1/,,https://www.youtube.com/channel/UCOyfTmwxyKUU0aYs2IksdkA,https://twitter.com/Bitcoin_Cyphers,
https://www.tradingview.com/u/DroiMalcenka/,,,https://twitter.com/DroiMalcenka,
https://www.tradingview.com/u/wizimir/,,,,
https://www.tradingview.com/u/PiotrMezgier/,,,,
https://www.tradingview.com/u/gusman11184065/,,,,
https://www.tradingview.com/u/MC-Hammer/,,,,
https://www.tradingview.com/u/RickoPL/,,,https://twitter.com/pl_ricko,
https://www.tradingview.com/u/cryptodraw/,http://cryptodraw.info,,https://twitter.com/cryptodraw_info,"Informacje zawarta na tym profilu nie są \""rekomendacją inwestycyjną\"" w rozumieniu przepisów Rozporządzenia Ministra Finansów z dnia 19 października 2005 r. w sprawie informacji stanowiących rekomendacje dotyczące instrumentów finansowych"
https://www.tradingview.com/u/SkotarekG/,,,https://twitter.com/SkotarekG,"Znajdziecie mnie na Twitterze gdzie chętnie dzielę się opiniami z analizy technicznej z rynku GPW, Wallstreet oraz Krypto:\r\nhttps://twitter.com/SkotarekG\r\n\r\nAnalizy nie są rekomendacją kupna / sprzedaży tylko moją subiektywną opinią."
https://www.tradingview.com/u/Robert_Pietraga/,,,https://twitter.com/RobertPietraga,
https://www.tradingview.com/u/olek3337/,,,,
https://www.tradingview.com/u/DominikFel/,http://dominikfelczak.pl,https://www.youtube.com/channel/UCco11DadaN-7qmakTkJTKgA,https://twitter.com/DominikFelczak,Dobry broker: https://live.crm.puremarketbroker.com/vu/signup/9Pz3qFXD\r\n🆓O złocie: https://dominikfelczak.pl\r\n🆓 https://facebook.com/groups/analizyrynkow\r\n🆓 https://twitter.com/DominikFelczak
https://www.tradingview.com/u/puchalkom/,,,,
https://www.tradingview.com/u/MrDomelos/,,,,
https://www.tradingview.com/u/CryptoHunters/,,,https://twitter.com/@CryptoHunters8,Not financial advises\r\n\r\n❌Podane informacje nie są rekomendacjami handlowymi
https://www.tradingview.com/u/kawiakoss/,,https://www.youtube.com/channel/UCQBKdINnNiyX7WCxqzZ4JrA,,
https://www.tradingview.com/u/Haronek/,,,,
https://www.tradingview.com/u/MaxProfit24/,https://www.maxprofit24.pl,,https://twitter.com/maxprofit24pl,💡Zapraszam do zapoznania się z naszą najnowszą ofertą Automatycznych Systemów Inwestycyjnych🤖💡.👉 Więcej informacji na stronie https://www.maxprofit24.pl 👈
https://www.tradingview.com/u/all_world_Is_a_Scam/,,,,
https://www.tradingview.com/u/Stanvest32/,,,https://twitter.com/MaciejStanek31,"https://auth.zonda.exchange/ref/25468  - ZONDA\r\n\r\nZapraszam do zakupu pierwszych krypto :  \""CRO\""   CRONOS  \r\n\r\nhttps://crypto.com/exch/qjr6cv2rw5\r\n\r\nKOD:  qjr6cv2rw5\r\n  \r\nhttps://www.facebook.com/groups/analizyrynkow"
https://www.tradingview.com/u/jureks/,https://www.jureksanalizy.pl/,https://www.youtube.com/channel/UCiSNk7mzA3cQ3UQEcP_AsYA,https://twitter.com/JurekSanalizy,Niniejszy artykuł ani w całości ani w części nie stanowi „rekomendacji” w rozumieniu przepisów ustawy oraz obowiązujących przepisów.\n\nKontakt: kontakt@tradewars.pl
https://www.tradingview.com/u/Formik77/,,,,
https://www.tradingview.com/u/konfal/,,,,
https://www.tradingview.com/u/KaaT_PL/,,,,
https://www.tradingview.com/u/Duda-Trade/,https://t.me/joinchat/AAAAAEtBjCxJ1mCRFkesWA,,https://twitter.com/Duda_Trade,🔹Telegram -  https://t.me/joinchat/AAAAAEtBjCxJ1mCRFkesWA\r\n🔥Trade EXMO - https://clck.ru/sKof3\r\n😎Сотрудничество со мной -  https://t.me/duda_admin
https://www.tradingview.com/u/Alladyn/,https://forum.longterm.pl/,,https://twitter.com/AlladynForex,"Na co dzień nie wystawiam nosa poza Forum VIP LONGTERM https://forum.longterm.pl/  Znajdziecie mnie w Dziale Analiza Techniczna, gdzie codziennie na życzenie forumowiczów analizuję po kilka spółek. Prowadzę tam też swój autorski portfel \""DŻIN\"".Zapraszam."
https://www.tradingview.com/u/Jan_Karczewski/,,,https://twitter.com/Janek04643394,
https://www.tradingview.com/u/AnalizyD/,,,https://twitter.com/AnalizyD,Znajdziecie mnie na Twitterze gdzie chętnie dyskutuję i dzielę się opiniami\n\nhttps://twitter.com/AnalizyD\n*Każda analiza to moje prywatne zdanie/opinia i nie stanowi rekomendacji czy zachęty do kupna lub sprzedaży akcji\nZapraszam: twitter.com/StockupG
https://www.tradingview.com/u/iLuminaTi/,https://iluminaci.eu,,https://twitter.com/iLuminaciGPW,To jedna z wielu moich analiz. Pozostałe znajdziesz na naszym serwerze DISCORD Giełdowi iLuminaci. Oficjalne zaproszenie: https://discord.gg/vZn7pYGvZy Pamiętajcie o akceptacji Regulaminu serwera. Zapraszam do odwiedzenia naszych pozostałych kanałów.
https://www.tradingview.com/u/Tomo222/,,,,
https://www.tradingview.com/u/cuteAnalyst28966/,,,,
https://www.tradingview.com/u/pawelzaporski/,,,,
https://www.tradingview.com/u/sputnikon/,,,,
https://www.tradingview.com/u/RelacjeRynku/,http://www.relacjerynku.pl/,https://www.youtube.com/channel/UC94JaQJlIanglTPDOyyG0bg,https://twitter.com/@RelacjeRynku,Zapraszamy do śledzenia naszych kanałów: \nhttps://twitter.com/RelacjeRynku \nhttps://www.facebook.com/RelacjeRynku\nhttps://www.linkedin.com/company/relacjerynku-pl-i-agencja-relacji-inwestorskich\nhttp://www.relacjerynku.pl/
https://www.tradingview.com/u/Aerdynamik/,,,,
https://www.tradingview.com/u/mattsz89/,,,https://twitter.com/mati0689,
https://www.tradingview.com/u/Myslivietz/,,,,
https://www.tradingview.com/u/p006/,,,,
https://www.tradingview.com/u/meroltrader/,,,https://twitter.com/meroltrader,
https://www.tradingview.com/u/ljmatysek/,,,,
https://www.tradingview.com/u/marimar1982/,,,,
https://www.tradingview.com/u/igor0509/,,,https://twitter.com/iandigor,
https://www.tradingview.com/u/KacperW/,https://discord.gg/u4PcapnMKu,https://www.youtube.com/channel/UCCbMIZHE555L32kgFTMId1g,,Bezpłatna grupa - https://discord.gg/u4PcapnMKu
https://www.tradingview.com/u/nuklearnypl/,,,,
https://www.tradingview.com/u/wystarczypatryk/,,,,
https://www.tradingview.com/u/DNARynkow/,https://dnarynkow.pl/,https://www.youtube.com/channel/UCgw_3Epv7swquSZyMDjYHTg,https://twitter.com/DnaRynkow,Śledź nas na:\nhttps://dnarynkow.pl/\nhttps://www.youtube.com/c/DNARynkow\nhttps://www.facebook.com/DNARynkow\nhttps://twitter.com/DnaRynkow
https://www.tradingview.com/u/AleksDu/,https://t.me/+jYfnfwkSmIUwM2Ni,,https://twitter.com/Validuda1107,Чтобы приумножить ваш капитал вам сюда - https://cutt.ly/QWvjJlS\r\n\r\nTelegram Channel⏩ https://t.me/+jYfnfwkSmIUwM2Ni
https://www.tradingview.com/u/Dr_Norek/,,,,
https://www.tradingview.com/u/HedonistaHere/,,,,
https://www.tradingview.com/u/SatoshiXXX/,,,,
https://www.tradingview.com/u/variotorres/,,,,
https://www.tradingview.com/u/cryptobetgang/,,https://www.youtube.com/channel/UCOU7ZDYi8ArNO5soBgVTIgg,,
https://www.tradingview.com/u/szymonStanislaw/,,,,
https://www.tradingview.com/u/MichalKlodnicki/,,,https://twitter.com/Micha83414222,
https://www.tradingview.com/u/EhnatoX/,,https://www.youtube.com/channel/UC-a_eYfBOhGqTsnfqrIEPvA,https://twitter.com/Kryptospekulanci,
https://www.tradingview.com/u/Krisi_Brass/,,,,
https://www.tradingview.com/u/vizja10/,,,,
https://www.tradingview.com/u/ketyas/,,,,
https://www.tradingview.com/u/Kaizen_/,,,https://twitter.com/GorskiKajetan,
https://www.tradingview.com/u/Gardzin/,,,,
https://www.tradingview.com/u/hakx/,,https://www.youtube.com/channel/UCgkaqwch2GqG2w-85_GwiCg,https://twitter.com/@newsmachine_pl,
https://www.tradingview.com/u/Jaca91/,,,,
https://www.tradingview.com/u/SmartInwestor/,https://www.smartinwestor.pl/,https://www.youtube.com/channel/UC5VHJkWPArbHNOirIIhWjBA,,SmartInwestor - Oprogramowanie dla aktywnych inwestorów.\nhttps://www.smartinwestor.pl/\nMieczysław Siudek\nTreści zawarte w niniejszej prezentacji nie stanowią rekomendacji w rozumieniu przepisów Rozporządzenia Ministra Finansów z dnia 19 października 2005
https://www.tradingview.com/u/jano_g/,,,https://twitter.com/JanoGra,Zapraszam na Twitter: @JanoGra\r\nAnalityk Techniczny Stowarzyszenia Inwestorów Indywidualnych: www.sii.org.pl\r\nPrzyjaciele: www.RelacjeRynku.pl l Agencja Relacji Inwestorskich (@RelacjeRynku/TT i FB) / Aplikacja Stockup /
https://www.tradingview.com/u/przemekcaz/,,,https://twitter.com/cryptotraderV8,
https://www.tradingview.com/u/KoziKson/,https://discord.com/invite/JHZ766ca3E,https://www.youtube.com/channel/UCWdp209UWjTaQWuS-GsYMOA,https://twitter.com/PszemeKozik,Dołącz do naszego darmowego Discorda!\r\n\r\nDiscord Miasta Traderów: https://discord.com/invite/JHZ766ca3E\r\n\r\nYTuba: https://www.youtube.com/channel/UCWdp209UWjTaQWuS-GsYMOA\r\n\r\nTwitter: https://twitter.com/miasto_traderow
https://www.tradingview.com/u/nowak-kamil/,,,,
https://www.tradingview.com/u/JacekN/,,,,
https://www.tradingview.com/u/magnatgraczewski/,,,,
https://www.tradingview.com/u/loginfuture/,,,,
https://www.tradingview.com/u/wixaa/,,,,
https://www.tradingview.com/u/prezes/,,https://www.youtube.com/channel/UC9m-i38PdscJRc_VvzWs-rg,https://twitter.com/BlogPrezesa,
https://www.tradingview.com/u/kamailro/,,,,
https://www.tradingview.com/u/LiberumPolonia/,,,https://twitter.com/KrzysztofKPOL,
https://www.tradingview.com/u/michaltrejder/,,,,
https://www.tradingview.com/u/MentorFinansowy/,,,,
https://www.tradingview.com/u/KrzSz116/,,,https://twitter.com/KrzysztofSzypu,
https://www.tradingview.com/u/JakubG/,,,,
https://www.tradingview.com/u/bartforman/,,,,
https://www.tradingview.com/u/Mr.Advice/,https://mradvice.eu,https://www.youtube.com/channel/UCpMXJngorJA6b0Edufs1Z9w,https://twitter.com/AaronKuczynski,Więcej informacji bezpośrednio na forum edukacyjno - sygnałowym Mr.Advice!\n* STRONA GŁÓWNA: \nhttps://mradvice.eu\n* TELEGRAM DARMOWA GRUPA BTC: \nhttps://t.me/mradvice_btc_signals\n* TELEGRAM DARMOWY CHAT:\nhttps://t.me/mradvice_btc_expert
https://www.tradingview.com/u/fineofx/,,,https://twitter.com/FINEO_FX,
https://www.tradingview.com/u/Kasprol/,,,,
https://www.tradingview.com/u/eSjakSlawa/,,,https://twitter.com/esjakslawa,
https://www.tradingview.com/u/LuckyMarek/,,,,
https://www.tradingview.com/u/TradersStories/,,https://www.youtube.com/channel/UC9J9JyhNzrcehLdsU0qJvPg,https://twitter.com/TradersStories,
https://www.tradingview.com/u/xSpArtAx_/,,,https://twitter.com/xSpArtAx3,
https://www.tradingview.com/u/PawelTrejder/,,,,
https://www.tradingview.com/u/Nikodem86/,,,https://twitter.com/NikodemNawrock3,
https://www.tradingview.com/u/my4tic/,,,,
https://www.tradingview.com/u/AdrianSieradzki/,,,,
https://www.tradingview.com/u/qaaon/,,,,
https://www.tradingview.com/u/Sensem71/,,,,
https://www.tradingview.com/u/adasstadnicki/,,,,
https://www.tradingview.com/u/AnturParafin/,,,https://twitter.com/TesterzyPubow,
https://www.tradingview.com/u/Crypto_Milionare/,,,,
https://www.tradingview.com/u/dominatorek1808/,,,,
https://www.tradingview.com/u/Karolma/,,,,
https://www.tradingview.com/u/FajnyNick/,,,https://twitter.com/kiedys_zero,
https://www.tradingview.com/u/Kacper2k/,,,,
https://www.tradingview.com/u/giaur/,,https://www.youtube.com/channel/UCqkBYjUM7fplUwyvdXoWRpg,https://twitter.com/tomaszkraje133,
https://www.tradingview.com/u/sevendays126/,,,,
https://www.tradingview.com/u/similarCamel13028/,,,,
https://www.tradingview.com/u/Ocupuc_123/,,,https://twitter.com/szampla,
https://www.tradingview.com/u/marek.rogalski/,,,https://twitter.com/@RogalskiMarek,Główny analityk walutowy DM BOŚ\n\nChcesz wiedzieć więcej?\n\nhttps://bossafx.pl/wiadomosci-i-analizy\n\nhttps://www.youtube.com/user/bossapl\n\nRozważasz zmianę brokera?\nhttps://online.bossa.pl/bossaapp/rejestracja/
https://www.tradingview.com/u/eRobert/,,,,
https://www.tradingview.com/u/RobertKenek/,,,https://twitter.com/ROBERTB80752521,
https://www.tradingview.com/u/PofitAmen/,,,,
https://www.tradingview.com/u/tatataty/,,,,
https://www.tradingview.com/u/Kamcia84/,,,,
https://www.tradingview.com/u/Kolawka/,,,,
https://www.tradingview.com/u/Sihill/,,,,
https://www.tradingview.com/u/MarcoPolo66/,,https://www.youtube.com/channel/UCyfqDquYtq-xzPdaA619XaA,,"Zapraszam serdecznie do subskrybowania mojego kanału YouTube, gdzie prezentuję cykl edukacyjny pod tytułem \""Sekrety Ichimoku\"" \nhttps://www.youtube.com/channel/UCyfqDquYtq-xzPdaA619XaA"
https://www.tradingview.com/u/kamilowp/,,,,
https://www.tradingview.com/u/polik1997/,,,,
https://www.tradingview.com/u/Dmytro_Tsupran_/,,,,
https://www.tradingview.com/u/maki4evers/,,,,
https://www.tradingview.com/u/zaglobaK/,,,,
https://www.tradingview.com/u/InpovtineZ/,,,,
https://www.tradingview.com/u/Lukasz_crypto/,,,,
https://www.tradingview.com/u/Wojciech_D/,,https://www.youtube.com/channel/UCHsS2Qtb-VCHmbk6KvVCLag,https://twitter.com/WojciechDoman,"Jeśli chcesz być na bieżąco z rynkami, które obserwujemy, zapraszam na:\r\n✅ https://analizersi.pl ┇ GRUPA TRADINGOWA ┇ AKADEMIA ANALIZERA ┇\r\nPlatforma na której handluje i z czystym sumieniem polecam:\r\n✅ https://primexbt.com?signup=233699"
https://www.tradingview.com/u/okhanLAB/,,,,
https://www.tradingview.com/u/sudety6536/,,,,
https://www.tradingview.com/u/kpt_cc_Markus/,,,,
https://www.tradingview.com/u/Grzegorz_kzl/,,,,
https://www.tradingview.com/u/Bosubosu/,,,,
https://www.tradingview.com/u/BTC_Infected/,,,,
https://www.tradingview.com/u/maras_bo/,,,,
https://www.tradingview.com/u/SayMoney/,,,https://twitter.com/Szymon49516942,
https://www.tradingview.com/u/Reksio/,,,,
https://www.tradingview.com/u/CLACLYN/,,,,
https://www.tradingview.com/u/Igorix19/,,,,
https://www.tradingview.com/u/InstitutionalCONCEPTS/,,,https://twitter.com/chartLover_,
https://www.tradingview.com/u/Edward_Ekke/,,,,
https://www.tradingview.com/u/BlacksmithLuke/,,,,
https://www.tradingview.com/u/VG_Blog_Invest/,,https://www.youtube.com/channel/UCNQaopi06vqngUMqTyQ9cIA,,
https://www.tradingview.com/u/Tomager/,,,,
https://www.tradingview.com/u/Adix_coin/,,,https://twitter.com/Adamprawda,
https://www.tradingview.com/u/szczeepan/,,,https://twitter.com/szczeepan,
https://www.tradingview.com/u/kranku/,,,https://twitter.com/Kranku23,
https://www.tradingview.com/u/actualFinance2403/,,,,
https://www.tradingview.com/u/HenkGK/,,https://www.youtube.com/channel/UCjIriEmwKjcE7cdXpf5llNg,,
https://www.tradingview.com/u/LookLuka/,,,,
https://www.tradingview.com/u/Axel_Trader-/,,,,
https://www.tradingview.com/u/culture7/,,,,
https://www.tradingview.com/u/g0me2z/,,,,
https://www.tradingview.com/u/passiveon/,,,,
https://www.tradingview.com/u/ja-arturo/,,,,
https://www.tradingview.com/u/RafaLG35511696/,,,https://twitter.com/RafaLG35511696,
https://www.tradingview.com/u/adwis1/,,,,
https://www.tradingview.com/u/adarth/,,,https://twitter.com/rwysoc,
https://www.tradingview.com/u/Juravielmp/,,,,
https://www.tradingview.com/u/tklimczakdom/,,,,
https://www.tradingview.com/u/maciesie/,,,,
https://www.tradingview.com/u/macpru80/,,,https://twitter.com/Maciej55422331,
https://www.tradingview.com/u/raiseNstuff/,,,,
https://www.tradingview.com/u/lobopl/,,,,
https://www.tradingview.com/u/patrykobierak/,,,,
https://www.tradingview.com/u/Megater/,,,,
https://www.tradingview.com/u/Konrad1977/,,,,
https://www.tradingview.com/u/KRIS_COIN/,http://www.timesfer.com/,,https://twitter.com/TimeSfer,
https://www.tradingview.com/u/HT1973/,,,https://twitter.com/Pawe92058901,
https://www.tradingview.com/u/Radziilla/,,,https://twitter.com/DominiakRadek,
https://www.tradingview.com/u/TJS_Patrykoo/,,,,
https://www.tradingview.com/u/woropl/,,,,
https://www.tradingview.com/u/Damcio/,,,https://twitter.com/BladaDamian,
https://www.tradingview.com/u/piacevole_fuoco/,,,,
https://www.tradingview.com/u/Borill21/,,,,
https://www.tradingview.com/u/soberapple/,,,,
https://www.tradingview.com/u/artkoni/,,,,
https://www.tradingview.com/u/stolek/,,,,
https://www.tradingview.com/u/jwojcik637/,,,,
https://www.tradingview.com/u/sylwek/,,,,
https://www.tradingview.com/u/jig201/,,,,
https://www.tradingview.com/u/L0G42O/,,,,
https://www.tradingview.com/u/celtycki1994/,,,,
https://www.tradingview.com/u/cryptorw76/,,,,
https://www.tradingview.com/u/stolek16/,,,,
https://www.tradingview.com/u/Hitero/,,,,
https://www.tradingview.com/u/Dolfro/,,,https://twitter.com/Lighterson1,
https://www.tradingview.com/u/UnknownUnicorn16041398/,,,,
https://www.tradingview.com/u/grzegorz123456/,,,,
https://www.tradingview.com/u/xKrakus/,,,,
https://www.tradingview.com/u/psurdyk/,,,,
https://www.tradingview.com/u/janekgraban11/,,,,
https://www.tradingview.com/u/finaveryy/,,,,
https://www.tradingview.com/u/tewuerde08/,,,https://twitter.com/tewuerde,
https://www.tradingview.com/u/jarojanu/,,,,
https://www.tradingview.com/u/grzegorz201/,,,,
https://www.tradingview.com/u/Quavitae/,,,https://twitter.com/quavitae,
https://www.tradingview.com/u/krzysztofja102/,,,,
https://www.tradingview.com/u/Woolf_Greg/,,,,
https://www.tradingview.com/u/Mateusz_M/,,,,
https://www.tradingview.com/u/temonuv/,,,https://twitter.com/temonuv,
https://www.tradingview.com/u/LaBambaTrader/,,,https://twitter.com/WyrzykowskiW,
https://www.tradingview.com/u/pampv/,,,,
https://www.tradingview.com/u/rokfor20/,,,,
https://www.tradingview.com/u/RadoslawRygielski/,https://web.facebook.com/groups/1894133730632907/,https://www.youtube.com/channel/UC9yzIKFex2uVuz_Iupo_nCQ,,👨‍💼Radosław Rygielski - Trader - Pasjonata rynków\r\n🟪Zapisz się na livey!: https://kursy.instytutkryptografii.pl/webinar-radek-3\r\n👥Dołącz do grupy: https://web.facebook.com/groups/1894133730632907/\r\n❌Podane informacje nie są rekomendacjami handlowymi
https://www.tradingview.com/u/Trad1nV1ew5555/,,,,
https://www.tradingview.com/u/adik1323/,,,,
https://www.tradingview.com/u/Arkadiusz1/,,,,
https://www.tradingview.com/u/IJM500/,,,,
https://www.tradingview.com/u/lordvadeer/,,,,
https://www.tradingview.com/u/Tytusik123/,,,,
https://www.tradingview.com/u/kasiakkasiak/,,,,
https://www.tradingview.com/u/BambsTrading/,,,https://twitter.com/FlaneurCrypto,
https://www.tradingview.com/u/jsg3/,,,,
https://www.tradingview.com/u/Szpak/,,,,
https://www.tradingview.com/u/dperkows/,,,,
https://www.tradingview.com/u/localtvpartner/,,,,
